1.032127
1.032447
1.032766
1.032766
1.032766
1.032447
1.032127
1.032127
1.031808
1.03053
1.030211
1.03085
1.029572
1.029572
1.029253
1.029253
1.029572
1.028294
1.028614
1.028614
1.027975
1.028294
1.027975
1.027655
1.028294
1.027655
1.027017
1.027017
1.026378
1.026058
1.026378
1.026378
1.026058
1.026058
1.025739
1.025739
1.025739
1.026058
1.025739
1.025739
1.026378
1.025739
1.026058
1.026378
1.025419
1.026058
1.026058
1.025739
1.026378
1.026058
1.026378
1.026697
1.026697
1.027017
1.027336
1.027017
1.027655
1.027655
1.027975
1.028614
1.028294
1.028933
1.028294
1.028614
1.029572
1.028933
1.029253
1.029253
1.029572
1.029891
1.030211
1.030211
1.03053
1.030211
1.030211
1.029891
1.029891
1.029891
1.029572
1.029572
1.029253
1.029572
1.029572
1.030211
1.03053
1.03053
1.031169
1.03085
1.031808
1.031489
1.031808
1.032447
1.031808
1.032766
1.032447
1.032127
1.033086
1.033086
1.033405
1.033405
1.034044
1.034044
1.033725
1.034044
1.035002
1.034683
1.035002
1.035641
1.035641
1.035641
1.035002
1.035322
1.035002
1.034363
1.034683
1.034683
1.035002
1.034683
1.034683
1.035002
1.035961
1.035641
1.035961
1.03628
1.035961
1.035961
1.0366
1.03628
1.035641
1.035641
1.035961
1.035961
1.03628
1.035961
1.03628
1.035641
1.03628
1.035961
1.03628
1.0366
1.03628
1.035961
1.035641
1.035322
1.035322
1.035002
1.035322
1.035002
1.034363
1.034044
1.034363
1.034044
1.034044
1.033725
1.033405
1.033086
1.032766
1.033405
1.032127
1.032766
1.032127
1.031808
1.031489
1.03085
1.031169
1.03053
1.029891
1.029891
1.030211
1.029253
1.028933
1.029253
1.028933
1.028614
1.028933
1.028294
1.028294
1.027655
1.027336
1.027655
1.027336
1.026697
1.026697
1.027017
1.027017
1.026697
1.026378
1.027017
1.027336
1.027017
1.027655
1.027017
1.027017
1.026378
1.026697
1.026058
1.026378
1.026697
1.026378
1.026378
1.026697
1.027017
1.026378
1.027336
1.027336
1.026378
1.026697
1.027336
1.026697
1.026378
1.026378
1.026697
1.026697
1.027017
1.027017
1.027017
1.027655
1.027336
1.027017
1.027975
1.027655
1.027655
1.027975
1.028614
1.029253
1.028933
1.029572
1.030211
1.03085
1.03085
1.03053
1.03085
1.031169
1.031489
1.031489
1.032447
1.032447
1.033086
1.032766
1.033086
1.034044
1.034044
1.034363
1.034683
1.034363
1.034683
1.035002
1.035641
1.035002
1.035002
1.035322
1.035002
1.035002
1.035002
1.035002
1.035322
1.035961
1.035641
1.035322
1.035641
1.035322
1.03628
1.035961
1.035641
1.03628
1.03628
1.03628
1.03628
1.03628
1.0366
1.035961
1.036919
1.037238
1.037238
1.037558
1.037558
1.038197
1.038197
1.037877
1.037558
1.038197
1.037558
1.037877
1.037558
1.037877
1.037558
1.0366
1.037558
1.036919
1.037238
1.037238
1.037238
1.037238
1.037558
1.0366
1.036919
1.037238
1.03628
1.03628
1.035961
1.035641
1.035322
1.035961
1.035322
1.03628
1.035641
1.035322
1.035641
1.034683
1.035002
1.034044
1.033725
1.034044
1.033725
1.033405
1.032766
1.032766
1.032766
1.031808
1.031808
1.031489
1.031489
1.031169
1.03085
1.03053
1.03085
1.03053
1.029891
1.030211
1.028933
1.029253
1.028933
1.028614
1.027975
1.027655
1.027336
1.027336
1.027336
1.026378
1.026058
1.026378
1.026378
1.025739
1.025419
1.025419
1.02478
1.02478
1.023822
1.023822
1.023822
1.023183
1.023183
1.022544
1.022544
1.022225
1.022225
1.021586
1.021906
1.021267
1.021267
1.021267
1.020308
1.020628
1.020628
1.020308
1.019989
1.019989
1.01935
1.01967
1.019989
1.01967
1.01967
1.01935
1.01935
1.01935
1.01935
1.01935
1.01935
1.019031
1.01967
1.01967
1.01935
1.019989
1.019989
1.019989
1.020308
1.019989
1.019989
1.020308
1.021586
1.020628
1.021267
1.021267
1.021267
1.021586
1.021267
1.021586
1.022225
1.022225
1.022225
1.022544
1.023183
1.023183
1.023183
1.023822
1.024142
1.023503
1.024142
1.024461
1.023822
1.024142
1.024142
1.024461
1.024461
1.02478
1.0251
1.025419
1.026058
1.026378
1.025739
1.026697
1.027336
1.027017
1.027336
1.027655
1.027655
1.028294
1.028294
1.028614
1.029253
1.029253
1.029572
1.030211
1.030211
1.03053
1.03085
1.03053
1.031169
1.031489
1.031808
1.032127
1.031489
1.032766
1.032447
1.033086
1.032766
1.033086
1.033405
1.033405
1.033725
1.033405
1.034363
1.034044
1.034363
1.033725
1.034363
1.034363
1.034363
1.034683
1.034363
1.034363
1.034363
1.035002
1.034363
1.034683
1.035002
1.034683
1.035002
1.034363
1.035322
1.035002
1.035322
1.035002
1.034683
1.034683
1.034683
1.034363
1.034683
1.035002
1.035322
1.035002
1.035322
1.035641
1.035641
1.035641
1.03628
1.035961
1.0366
1.035961
1.03628
1.035961
1.035961
1.03628
1.035961
1.035961
1.035961
1.03628
1.0366
1.0366
1.03628
1.03628
1.0366
1.03628
1.03628
1.035641
1.03628
1.03628
1.035002
1.035641
1.035961
1.035322
1.035002
1.035322
1.035002
1.035002
1.034683
1.035002
1.034683
1.034683
1.034683
1.033725
1.034044
1.034363
1.033086
1.033086
1.033405
1.033086
1.033086
1.032447
1.032447
1.032447
1.032127
1.031808
1.032447
1.032447
1.032127
1.032127
1.032127
1.031808
1.031489
1.031489
1.031169
1.031489
1.03085
1.03053
1.03085
1.031169
1.03053
1.03085
1.03085
1.030211
1.029891
1.029253
1.029253
1.029253
1.029572
1.029253
1.029253
1.029253
1.028614
1.028933
1.028614
1.028933
1.027975
1.027655
1.028614
1.028294
1.027975
1.027655
1.028294
1.028294
1.027975
1.027655
1.027655
1.027655
1.027655
1.027336
1.026697
1.027975
1.026378
1.027336
1.027017
1.027336
1.027017
1.027655
1.027017
1.027336
1.026697
1.026697
1.026378
1.026058
1.025739
1.0251
1.025419
1.025739
1.0251
1.0251
1.025419
1.02478
1.02478
1.0251
1.0251
1.02478
1.02478
1.0251
1.0251
1.0251
1.02478
1.02478
1.02478
1.0251
1.0251
1.0251
1.025419
1.025419
1.025739
1.025739
1.026058
1.026378
1.027017
1.027017
1.027017
1.027017
1.027655
1.027336
1.027655
1.028614
1.027975
1.027655
1.027975
1.028294
1.028614
1.028614
1.029253
1.029891
1.029891
1.029891
1.03053
1.031169
1.031169
1.031808
1.031808
1.032766
1.032127
1.031808
1.032447
1.032766
1.032766
1.032127
1.033086
1.033086
1.032766
1.033405
1.034044
1.033725
1.034044
1.034363
1.034683
1.035322
1.035002
1.034683
1.034683
1.034363
1.034044
1.034044
1.034363
1.034683
1.035322
1.034044
1.035322
1.035002
1.035002
1.034683
1.034044
1.034363
1.034363
1.034363
1.033725
1.033725
1.033725
1.032766
1.032766
1.032766
1.032766
1.032447
1.032447
1.032447
1.032447
1.032127
1.032127
1.032766
1.031808
1.031489
1.031169
1.03053
1.03085
1.029572
1.03053
1.029572
1.029891
1.029572
1.029253
1.029572
1.029572
1.028933
1.028614
1.028614
1.027655
1.027655
1.027655
1.026697
1.026378
1.026378
1.027017
1.026058
1.026378
1.026058
1.026058
1.026378
1.027017
1.026058
1.026058
1.027017
1.026697
1.027017
1.026697
1.026697
1.026697
1.026378
1.027017
1.027336
1.027655
1.027655
1.027975
1.028614
1.028933
1.029253
1.029253
1.030211
1.029572
1.029891
1.029572
1.029891
1.029253
1.029572
1.030211
1.03053
1.03085
1.031169
1.031489
1.032127
1.032447
1.032127
1.032447
1.032766
1.032447
1.032447
1.032447
1.032127
1.032127
1.032127
1.032127
1.031808
1.032447
1.032447
1.032447
1.032766
1.032766
1.032766
1.032766
1.033405
1.032766
1.032766
1.033086
1.033725
1.033405
1.033405
1.033405
1.033086
1.033725
1.033725
1.033725
1.034044
1.034683
1.034683
1.034363
1.035002
1.034683
1.034683
1.035322
1.035002
1.035002
1.035322
1.035322
1.035322
1.035322
1.035322
1.03628
1.035641
1.03628
1.0366
1.03628
1.037558
1.036919
1.037238
1.037238
1.037238
1.036919
1.036919
1.036919
1.036919
1.03628
1.0366
1.03628
1.03628
1.035961
1.035961
1.035961
1.035961
1.035641
1.035641
1.035002
1.035002
1.035641
1.034683
1.034363
1.034044
1.033725
1.033405
1.032127
1.032127
1.032447
1.031489
1.031489
1.031169
1.03085
1.031169
1.030211
1.030211
1.03053
1.030211
1.029253
1.029253
1.028614
1.028294
1.027655
1.027655
1.027655
1.027017
1.026378
1.026697
1.026378
1.026378
1.026058
1.025739
1.026378
1.026058
1.026378
1.025419
1.025419
1.025739
1.0251
1.024461
1.024142
1.023822
1.023503
1.023822
1.023503
1.023503
1.022864
1.023822
1.022864
1.023503
1.023822
1.023503
1.023183
1.023822
1.023183
1.023183
1.023183
1.023183
1.023183
1.023822
1.023183
1.023503
1.023183
1.023822
1.023503
1.024461
1.023822
1.02478
1.024461
1.0251
1.0251
1.0251
1.025419
1.025419
1.025419
1.026378
1.026378
1.026378
1.026697
1.027017
1.027336
1.027975
1.028614
1.028294
1.029253
1.029891
1.030211
1.03053
1.03053
1.030211
1.03053
1.03053
1.03085
1.031169
1.03085
1.031808
1.031808
1.032766
1.032766
1.032766
1.033405
1.034044
1.034044
1.034044
1.034683
1.034044
1.034363
1.034363
1.034683
1.034044
1.034683
1.035002
1.035322
1.035641
1.035961
1.0366
1.036919
1.036919
1.037238
1.037238
1.037558
1.036919
1.036919
1.037238
1.036919
1.037238
1.03628
1.036919
1.036919
1.037877
1.037238
1.037238
1.037558
1.038836
1.038516
1.039155
1.039794
1.039155
1.038516
1.038516
1.038516
1.038516
1.038516
1.038516
1.037877
1.038836
1.038197
1.037877
1.038197
1.039155
1.039155
1.038836
1.039155
1.038836
1.037877
1.037558
1.038197
1.037877
1.037877
1.037877
1.037877
1.038197
1.037558
1.037558
1.036919
1.037558
1.037238
1.036919
1.037238
1.036919
1.03628
1.03628
1.0366
1.035641
1.0366
1.035641
1.035322
1.035322
1.035322
1.034683
1.033725
1.033725
1.033725
1.033405
1.033086
1.032447
1.031808
1.031808
1.031169
1.03085
1.03085
1.029891
1.029891
1.029253
1.028614
1.028614
1.027975
1.028294
1.027336
1.027336
1.027017
1.026697
1.026378
1.026378
1.026058
1.025739
1.0251
1.02478
1.024461
1.023822
1.023822
1.023822
1.023183
1.023503
1.022864
1.022864
1.022544
1.022225
1.021906
1.021906
1.022225
1.021586
1.021586
1.021267
1.020628
1.020628
1.021267
1.020628
1.020628
1.020628
1.019989
1.020308
1.020308
1.019989
1.01967
1.01935
1.020628
1.020628
1.020628
1.020308
1.020308
1.019989
1.020628
1.019989
1.020308
1.020628
1.020628
1.019989
1.020628
1.020628
1.020308
1.020628
1.020628
1.021267
1.021586
1.021586
1.021586
1.022544
1.022225
1.022544
1.022544
1.023183
1.023503
1.023183
1.024461
1.02478
1.0251
1.025419
1.025739
1.026378
1.026697
1.027655
1.027336
1.027655
1.028294
1.028614
1.028614
1.029572
1.029572
1.029891
1.029572
1.03053
1.03085
1.030211
1.031169
1.03085
1.031808
1.032447
1.031808
1.032127
1.032766
1.032447
1.032127
1.032447
1.032127
1.031808
1.031489
1.031489
1.031808
1.032127
1.032127
1.031808
1.032447
1.032766
1.032766
1.032766
1.032766
1.032766
1.032766
1.033086
1.032447
1.032447
1.032447
1.032766
1.032766
1.032766
1.032766
1.033086
1.033086
1.033086
1.033086
1.033405
1.033405
1.033405
1.033405
1.033405
1.033405
1.032766
1.033405
1.033086
1.033086
1.032766
1.032447
1.032447
1.032447
1.032127
1.032447
1.031808
1.032447
1.031489
1.031489
1.031489
1.031808
1.031489
1.03085
1.031169
1.03053
1.03085
1.03085
1.030211
1.030211
1.029891
1.029572
1.029253
1.029253
1.028614
1.028294
1.027975
1.027975
1.027655
1.027655
1.027336
1.026697
1.026378
1.026058
1.026058
1.025739
1.026058
1.0251
1.024461
1.024142
1.024142
1.023503
1.023503
1.023503
1.023503
1.022864
1.022864
1.023183
1.023503
1.022544
1.022544
1.022225
1.021906
1.021906
1.021267
1.021267
1.020308
1.020628
1.020628
1.020308
1.020308
1.020308
1.020308
1.020308
1.020308
1.020308
1.01967
1.01935
1.018711
1.018711
1.017753
1.018072
1.017433
1.017433
1.017114
1.016795
1.016795
1.016795
1.017114
1.016795
1.017114
1.016795
1.017114
1.016795
1.016475
1.015836
1.016475
1.016475
1.015836
1.016475
1.016156
1.016795
1.016795
1.016795
1.017114
1.017433
1.017753
1.017433
1.017433
1.017753
1.018072
1.018072
1.018392
1.019031
1.018711
1.01935
1.019031
1.019989
1.019989
1.019989
1.020628
1.021267
1.022225
1.021586
1.022544
1.022544
1.023183
1.023822
1.024142
1.02478
1.02478
1.0251
1.025739
1.026058
1.026378
1.026378
1.027336
1.027655
1.028614
1.028933
1.029253
1.029891
1.03053
1.03085
1.031169
1.031808
1.032127
1.032766
1.032127
1.033725
1.033725
1.033725
1.034044
1.034044
1.035002
1.035322
1.035002
1.035641
1.035961
1.035961
1.035961
1.03628
1.03628
1.0366
1.035961
1.035961
1.035961
1.035641
1.035641
1.035641
1.035322
1.035641
1.035002
1.035002
1.035641
1.034363
1.035002
1.034683
1.034363
1.033725
1.032766
1.032766
1.032447
1.031808
1.031489
1.03085
1.03053
1.03085
1.030211
1.029572
1.029891
1.028933
1.028933
1.028933
1.027655
1.027336
1.026378
1.026058
1.025739
1.025739
1.02478
1.024142
1.023503
1.024461
1.023822
1.023503
1.023822
1.022864
1.022225
1.021906
1.021906
1.022225
1.021267
1.020947
1.020947
1.019989
1.01967
1.01935
1.01967
1.019031
1.01935
1.019031
1.01935
1.019031
1.01935
1.018711
1.018711
1.018392
1.018072
1.018711
1.018711
1.018711
1.019031
1.018711
1.01967
1.019989
1.020308
1.020628
1.020947
1.021586
1.021267
1.021906
1.022544
1.022864
1.022544
1.023503
1.023503
1.024142
1.024142
1.024142
1.024142
1.0251
1.024461
1.024461
1.0251
1.024461
1.0251
1.0251
1.0251
1.0251
1.02478
1.0251
1.025419
1.0251
1.0251
1.024461
1.0251
1.0251
1.02478
1.024461
1.02478
1.024461
1.024461
1.024142
1.024142
1.024461
1.024461
1.024142
1.024461
1.02478
1.024461
1.024461
1.023822
1.02478
1.024142
1.024142
1.023822
1.023822
1.023822
1.024142
1.024461
1.024461
1.02478
1.0251
1.025419
1.025419
1.025419
1.025419
1.025419
1.026058
1.025419
1.0251
1.026058
1.025419
1.025739
1.025419
1.025419
1.025739
1.025419
1.025739
1.026378
1.026378
1.026378
1.025419
1.025739
1.025739
1.025739
1.02478
1.02478
1.024461
1.023822
1.023822
1.023822
1.023822
1.023183
1.023822
1.023822
1.023503
1.023822
1.022864
1.022544
1.022544
1.021906
1.021906
1.020628
1.020628
1.019989
1.018711
1.01967
1.01967
1.019031
1.01935
1.018711
1.018711
1.01935
1.018711
1.018072
1.018711
1.018072
1.018072
1.017114
1.016795
1.016475
1.016156
1.016156
1.015836
1.016475
1.015836
1.015836
1.015836
1.016156
1.016156
1.015197
1.015836
1.014878
1.014878
1.01392
1.014239
1.014239
1.013281
1.0136
1.0136
1.013281
1.0136
1.013281
1.013281
1.0136
1.013281
1.013281
1.01392
1.01392
1.01392
1.014239
1.01392
1.014239
1.01392
1.014559
1.014559
1.014878
1.014878
1.014878
1.015517
1.016156
1.016156
1.016156
1.017433
1.017433
1.017433
1.018072
1.018392
1.018711
1.018711
1.01935
1.01935
1.01967
1.01967
1.019989
1.020308
1.020947
1.020628
1.020947
1.021906
1.021586
1.022544
1.022225
1.022544
1.022864
1.022544
1.023183
1.022864
1.023503
1.023503
1.023183
1.023503
1.024142
1.023822
1.024142
1.024461
1.024461
1.023822
1.023503
1.024142
1.023822
1.023822
1.023503
1.023822
1.023503
1.024142
1.023822
1.023503
1.023822
1.023183
1.023503
1.022864
1.023503
1.023183
1.022864
1.022225
1.022864
1.022225
1.022544
1.021906
1.021267
1.022225
1.021267
1.021586
1.021267
1.021586
1.021586
1.021267
1.021267
1.020947
1.020947
1.020947
1.020628
1.020308
1.019989
1.01967
1.01967
1.01967
1.01935
1.01935
1.01967
1.019031
1.019989
1.018711
1.019031
1.019031
1.018072
1.018711
1.018392
1.018392
1.018072
1.018072
1.017753
1.018072
1.018072
1.017433
1.018072
1.017433
1.016795
1.016795
1.017114
1.016795
1.016156
1.016475
1.015836
1.015836
1.015517
1.015197
1.014878
1.014878
1.01392
1.014239
1.01392
1.01392
1.0136
1.012961
1.013281
1.012961
1.013281
1.013281
1.012961
1.012642
1.012642
1.012003
1.011684
1.011684
1.011045
1.010725
1.011045
1.010725
1.010406
1.009767
1.009767
1.010087
1.009448
1.009767
1.009448
1.009448
1.009767
1.009448
1.009128
1.009767
1.008809
1.009128
1.009128
1.008809
1.008809
1.008489
1.00817
1.00817
1.00817
1.00817
1.00817
1.00817
1.008489
1.008489
1.00817
1.008809
1.00817
1.00785
1.00785
1.00817
1.007531
1.007212
1.00785
1.00785
1.00785
1.007531
1.00785
1.00785
1.008489
1.008489
1.008809
1.009448
1.008489
1.008809
1.008489
1.008809
1.009128
1.00817
1.008489
1.009128
1.009128
1.009448
1.009128
1.010406
1.011364
1.011045
1.011364
1.012003
1.011045
1.011684
1.011045
1.012323
1.012323
1.012003
1.012642
1.012961
1.012961
1.0136
1.0136
1.01392
1.014239
1.01392
1.0136
1.014239
1.01392
1.014239
1.01392
1.014559
1.014239
1.014559
1.014559
1.014878
1.014878
1.014878
1.014878
1.014878
1.015517
1.014559
1.015197
1.015197
1.015197
1.015197
1.015517
1.014559
1.014878
1.014878
1.014559
1.014878
1.015197
1.014878
1.014559
1.015517
1.015517
1.014878
1.014878
1.015836
1.014878
1.014239
1.014559
1.015197
1.014559
1.014559
1.014878
1.014878
1.014878
1.014559
1.014878
1.014878
1.014878
1.014559
1.014239
1.014559
1.014239
1.014239
1.01392
1.014239
1.014559
1.0136
1.014559
1.014239
1.015197
1.014878
1.014239
1.01392
1.014559
1.0136
1.0136
1.013281
1.013281
1.013281
1.012642
1.012961
1.013281
1.013281
1.013281
1.012642
1.012961
1.012961
1.012003
1.011364
1.011364
1.011045
1.010725
1.010406
1.010406
1.009767
1.008809
1.009767
1.009128
1.009128
1.008809
1.008809
1.009128
1.008489
1.00785
1.00785
1.00817
1.00785
1.007212
1.007212
1.007212
1.007531
1.006573
1.007212
1.006253
1.006253
1.006253
1.005934
1.006253
1.005934
1.005614
1.005614
1.005295
1.004656
1.005295
1.004656
1.004976
1.005614
1.004976
1.004976
1.004656
1.004976
1.004656
1.004017
1.004656
1.004976
1.004656
1.004656
1.004976
1.004656
1.004656
1.004656
1.004976
1.004656
1.004337
1.004656
1.004656
1.004656
1.004656
1.004656
1.004976
1.005614
1.004976
1.005295
1.005934
1.005934
1.006892
1.006573
1.006573
1.007531
1.007212
1.00785
1.00817
1.008489
1.009128
1.009448
1.009448
1.010406
1.010087
1.010725
1.011364
1.012003
1.012323
1.012961
1.0136
1.01392
1.01392
1.014559
1.015197
1.015197
1.015197
1.015836
1.016156
1.016795
1.016795
1.018072
1.018711
1.018392
1.01967
1.01935
1.020628
1.020628
1.021267
1.021586
1.022544
1.022544
1.023183
1.023503
1.023183
1.02478
1.024461
1.024461
1.0251
1.0251
1.0251
1.025739
1.025419
1.0251
1.02478
1.0251
1.0251
1.02478
1.0251
1.024461
1.024461
1.02478
1.024461
1.023822
1.024142
1.023822
1.023822
1.023183
1.023183
1.022544
1.022225
1.021586
1.020947
1.020308
1.020308
1.019031
1.018392
1.018392
1.017753
1.017114
1.017114
1.016795
1.016475
1.015517
1.015197
1.014878
1.014239
1.01392
1.012961
1.012003
1.012003
1.011364
1.010087
1.010087
1.009128
1.009128
1.008489
1.008489
1.00817
1.006892
1.007212
1.006892
1.006253
1.005614
1.004656
1.004656
1.004337
1.004017
1.003378
1.003059
1.002101
1.001781
1.000823
1.000823
1.000503
0.999865
0.999865
0.999865
0.999865
0.999226
0.998906
0.998906
0.999545
0.998906
0.998267
0.998587
0.998267
0.998267
0.997629
0.997948
0.997948
0.998267
0.998267
0.998267
0.998906
0.998906
0.999545
0.999865
1.000184
1.000184
1.000184
0.999865
0.999865
1.000503
1.000503
1.000823
1.000823
1.001462
1.001142
1.001462
1.001462
1.001781
1.001462
1.001142
1.002101
1.002101
1.002101
1.001781
1.001781
1.002101
1.001462
1.001462
1.001781
1.001142
1.001462
1.001142
1.001462
1.002101
1.001462
1.001462
1.002101
1.001142
1.002101
1.001142
1.001462
1.001781
1.001142
1.000823
1.000823
1.000823
1.000503
1.000184
1.000184
1.001462
1.000503
1.000823
1.001462
1.000503
1.000823
1.000823
1.000823
1.000823
1.000503
1.000184
0.999545
0.999865
0.999545
0.999545
0.999226
1.000184
0.999865
0.999545
0.999545
0.999545
0.999865
0.999545
0.999545
0.999545
0.999545
0.999226
0.998906
0.998587
0.998267
0.998267
0.997948
0.998906
0.998906
0.998906
0.998587
0.998587
0.998267
0.998267
0.998267
0.999226
0.998906
0.998906
0.998587
0.998906
0.998267
0.997629
0.997629
0.997948
0.997309
0.997629
0.997309
0.997309
0.997629
0.99667
0.997629
0.997309
0.998267
0.997948
0.998267
0.997948
0.998267
0.997629
0.997309
0.997948
0.997948
0.997948
0.998267
0.998267
0.998587
0.998587
0.999545
0.999545
0.999865
0.999226
0.999545
0.999545
1.000184
0.999865
0.999865
1.000823
1.000184
1.000823
1.000823
1.001142
1.001462
1.001462
1.002101
1.001781
1.002101
1.00242
1.00274
1.00242
1.003378
1.003059
1.003378
1.004656
1.004337
1.004656
1.005295
1.005614
1.005614
1.005934
1.006573
1.006892
1.007212
1.007531
1.008489
1.00817
1.008809
1.009128
1.009448
1.009448
1.009448
1.009767
1.010087
1.011045
1.011045
1.011684
1.011684
1.012642
1.012961
1.012961
1.0136
1.01392
1.014559
1.014559
1.015197
1.015197
1.015197
1.015517
1.015517
1.015517
1.015836
1.017114
1.017114
1.017114
1.017433
1.017753
1.018072
1.018072
1.019031
1.018711
1.01935
1.018711
1.018392
1.018711
1.019031
1.01967
1.01935
1.020308
1.01967
1.019989
1.020628
1.019989
1.020308
1.020308
1.021267
1.021267
1.020628
1.021267
1.020947
1.021586
1.020947
1.020947
1.020947
1.021267
1.021267
1.020628
1.021267
1.020947
1.021267
1.020947
1.021267
1.020947
1.021267
1.020947
1.020628
1.020628
1.019989
1.01967
1.01967
1.01935
1.01967
1.01935
1.01935
1.019989
1.01967
1.019989
1.01967
1.019031
1.019031
1.018392
1.01935
1.018711
1.018711
1.019031
1.018072
1.018072
1.018072
1.017753
1.018072
1.018072
1.018392
1.017753
1.017753
1.017433
1.017433
1.017433
1.017114
1.016795
1.017433
1.016795
1.016156
1.016475
1.016156
1.016795
1.015836
1.016156
1.016795
1.016156
1.016795
1.016795
1.016156
1.016156
1.015836
1.015517
1.015517
1.015517
1.014878
1.015197
1.015197
1.014559
1.014559
1.014559
1.01392
1.01392
1.0136
1.0136
1.01392
1.013281
1.0136
1.0136
1.013281
1.012961
1.012961
1.012642
1.012961
1.012642
1.012323
1.012323
1.012003
1.012323
1.012003
1.012323
1.012003
1.012323
1.012323
1.012961
1.012323
1.012961
1.013281
1.012961
1.013281
1.012642
1.012642
1.012961
1.012642
1.013281
1.013281
1.0136
1.013281
1.013281
1.0136
1.014239
1.014559
1.014239
1.014559
1.014878
1.015197
1.015197
1.015197
1.016156
1.015517
1.015836
1.015836
1.016475
1.016156
1.016795
1.016795
1.016795
1.016795
1.016795
1.017114
1.017433
1.017753
1.017753
1.018072
1.018392
1.019031
1.01967
1.018711
1.01935
1.01967
1.019989
1.019989
1.020628
1.020628
1.020628
1.020947
1.021267
1.021586
1.021906
1.021906
1.022225
1.022544
1.022544
1.022864
1.023183
1.023183
1.023183
1.023183
1.023503
1.023822
1.023822
1.024461
1.024142
1.024461
1.024142
1.024142
1.023822
1.024461
1.023822
1.024461
1.024142
1.024142
1.024142
1.024142
1.023822
1.024142
1.024461
1.024461
1.023822
1.024142
1.023822
1.024461
1.023503
1.023503
1.023183
1.022544
1.022864
1.022544
1.021906
1.021586
1.021906
1.021906
1.021906
1.021586
1.021267
1.021586
1.020947
1.021267
1.020308
1.020628
1.020308
1.020308
1.019989
1.019989
1.01967
1.020308
1.019989
1.01967
1.020308
1.01967
1.020308
1.020308
1.019989
1.020628
1.01967
1.01967
1.01935
1.01935
1.01935
1.019031
1.019031
1.019031
1.018711
1.018392
1.018711
1.018711
1.018392
1.018072
1.018072
1.017433
1.017114
1.017114
1.016475
1.016475
1.015517
1.015836
1.014878
1.015517
1.014878
1.014239
1.015836
1.014559
1.014239
1.014559
1.01392
1.013281
1.012961
1.0136
1.012961
1.012642
1.012961
1.012642
1.012323
1.012961
1.012642
1.012642
1.012961
1.012323
1.012642
1.012323
1.012642
1.012642
1.012323
1.012323
1.012323
1.012323
1.012323
1.012323
1.012323
1.012323
1.012003
1.012003
1.012323
1.011364
1.011364
1.010406
1.010725
1.010406
1.010406
1.010725
1.010406
1.010406
1.010087
1.010406
1.010087
1.010087
1.010087
1.009767
1.010725
1.009767
1.009767
1.009448
1.009767
1.009767
1.009448
1.009128
1.010087
1.009767
1.010406
1.010725
1.011045
1.011364
1.011684
1.012003
1.012323
1.012323
1.012003
1.012323
1.012323
1.012961
1.013281
1.014239
1.014559
1.015197
1.015836
1.016156
1.016795
1.018392
1.018711
1.019031
1.01967
1.01967
1.020308
1.020628
1.020947
1.021906
1.022544
1.022864
1.022864
1.023503
1.024142
1.0251
1.0251
1.026058
1.026378
1.026697
1.027017
1.028294
1.028614
1.028294
1.028933
1.029891
1.03053
1.031169
1.031808
1.031808
1.032447
1.032766
1.033086
1.033725
1.034044
1.034044
1.034363
1.035002
1.035641
1.035641
1.035961
1.03628
1.03628
1.036919
1.0366
1.0366
1.037238
1.0366
1.0366
1.0366
1.03628
1.0366
1.035641
1.035322
1.035322
1.035322
1.035322
1.035002
1.034363
1.034363
1.033405
1.033405
1.033086
1.032127
1.031808
1.031489
1.031169
1.03053
1.029891
1.029891
1.028933
1.028933
1.028614
1.028294
1.028294
1.027975
1.027017
1.026697
1.026378
1.025419
1.02478
1.024142
1.024142
1.023822
1.023503
1.023183
1.022864
1.022544
1.021906
1.021906
1.021267
1.021267
1.020628
1.020308
1.020628
1.01967
1.01935
1.01935
1.01935
1.018711
1.019031
1.019031
1.019031
1.019031
1.018711
1.01935
1.019031
1.01935
1.01935
1.018711
1.019989
1.01935
1.01967
1.01967
1.01935
